Numero de documentos (tweets) del corpus: 15398
Número de palabras del corpus: 260481
Palabra: 06:00am-2:00pm Frec: 0 LogProb: 0
Palabra: 07- Frec: 0 LogProb: 0
Palabra: 07063501522,08028611855 Frec: 0 LogProb: 0
Palabra: 07:45 Frec: 0 LogProb: 0
Palabra: 08:30 Frec: 0 LogProb: 0
Palabra: 09.00 Frec: 0 LogProb: 0
Palabra: 09.04.20 Frec: 0 LogProb: 0
Palabra: 09.45 Frec: 0 LogProb: 0
Palabra: 0rq Frec: 0 LogProb: 0
Palabra: 1(800 Frec: 0 LogProb: 0
Palabra: 1)reframe Frec: 0 LogProb: 0
Palabra: 1)wash Frec: 0 LogProb: 0
Palabra: 1,000 Frec: 10 LogProb: -10.218712937653073
Palabra: 1,008 Frec: 0 LogProb: 0
Palabra: 1,041 Frec: 0 LogProb: 0
Palabra: 1,072 Frec: 0 LogProb: 0
Palabra: 1,089 Frec: 0 LogProb: 0
Palabra: 1,095 Frec: 0 LogProb: 0
Palabra: 1,2 Frec: 0 LogProb: 0
Palabra: 1,200 Frec: 0 LogProb: 0
Palabra: 1,300 Frec: 2 LogProb: -11.517995921783335
Palabra: 1,372 Frec: 0 LogProb: 0
Palabra: 1,400 Frec: 0 LogProb: 0
Palabra: 1,427 Frec: 0 LogProb: 0
Palabra: 1,442 Frec: 0 LogProb: 0
Palabra: 1,5 Frec: 0 LogProb: 0
Palabra: 1,500 Frec: 0 LogProb: 0
Palabra: 1,5000 Frec: 0 LogProb: 0
Palabra: 1,501 Frec: 0 LogProb: 0
Palabra: 1,505 Frec: 0 LogProb: 0
Palabra: 1,600 Frec: 0 LogProb: 0
Palabra: 1,627 Frec: 0 LogProb: 0
Palabra: 1,640 Frec: 0 LogProb: 0
Palabra: 1,686.82/ Frec: 0 LogProb: 0
Palabra: 1,690 Frec: 0 LogProb: 0
Palabra: 1,700 Frec: 0 LogProb: 0
Palabra: 1,715.25 Frec: 0 LogProb: 0
Palabra: 1,722.20 Frec: 0 LogProb: 0
Palabra: 1,800 Frec: 2 LogProb: -11.517995921783335
Palabra: 1- Frec: 2 LogProb: -11.517995921783335
Palabra: 1-$10 Frec: 0 LogProb: 0
Palabra: 1-$4 Frec: 0 LogProb: 0
Palabra: 1-,18 Frec: 0 LogProb: 0
Palabra: 1.00 Frec: 2 LogProb: -11.517995921783335
Palabra: 1.04 Frec: 0 LogProb: 0
Palabra: 1.05 Frec: 0 LogProb: 0
Palabra: 1.07 Frec: 0 LogProb: 0
Palabra: 1.0862 Frec: 0 LogProb: 0
Palabra: 1.1 Frec: 0 LogProb: 0
Palabra: 1.12b. Frec: 0 LogProb: 0
Palabra: 1.15 Frec: 0 LogProb: 0
Palabra: 1.18 Frec: 0 LogProb: 0
Palabra: 1.19 Frec: 0 LogProb: 0
Palabra: 1.2 Frec: 5 LogProb: -10.82484874122339
Palabra: 1.20 Frec: 2 LogProb: -11.517995921783335
Palabra: 1.21 Frec: 0 LogProb: 0
Palabra: 1.2335 Frec: 0 LogProb: 0
Palabra: 1.25 Frec: 0 LogProb: 0
Palabra: 1.3 Frec: 3 LogProb: -11.230313849331553
Palabra: 1.30 Frec: 0 LogProb: 0
Palabra: 1.32 Frec: 0 LogProb: 0
Palabra: 1.36 Frec: 0 LogProb: 0
Palabra: 1.37 Frec: 0 LogProb: 0
Palabra: 1.3b Frec: 0 LogProb: 0
Palabra: 1.3billion Frec: 0 LogProb: 0
Palabra: 1.3bn Frec: 0 LogProb: 0
Palabra: 1.4 Frec: 2 LogProb: -11.517995921783335
Palabra: 1.40 Frec: 0 LogProb: 0
Palabra: 1.4200 Frec: 0 LogProb: 0
Palabra: 1.4300 Frec: 0 LogProb: 0
Palabra: 1.4b Frec: 0 LogProb: 0
Palabra: 1.4x Frec: 0 LogProb: 0
Palabra: 1.5 Frec: 8 LogProb: -10.419383633115224
Palabra: 1.50 Frec: 2 LogProb: -11.517995921783335
Palabra: 1.59 Frec: 0 LogProb: 0
Palabra: 1.5m).we Frec: 0 LogProb: 0
Palabra: 1.5t. Frec: 0 LogProb: 0
Palabra: 1.6 Frec: 0 LogProb: 0
Palabra: 1.60 Frec: 0 LogProb: 0
Palabra: 1.64 Frec: 0 LogProb: 0
Palabra: 1.65 Frec: 0 LogProb: 0
Palabra: 1.677 Frec: 0 LogProb: 0
Palabra: 1.69 Frec: 0 LogProb: 0
Palabra: 1.6t. Frec: 0 LogProb: 0
Palabra: 1.7 Frec: 5 LogProb: -10.82484874122339
Palabra: 1.75 Frec: 0 LogProb: 0
Palabra: 1.76 Frec: 0 LogProb: 0
Palabra: 1.78 Frec: 0 LogProb: 0
Palabra: 1.79 Frec: 0 LogProb: 0
Palabra: 1.8 Frec: 0 LogProb: 0
Palabra: 1.80 Frec: 0 LogProb: 0
Palabra: 1.800.952.5225 Frec: 0 LogProb: 0
Palabra: 1.9 Frec: 3 LogProb: -11.230313849331553
Palabra: 1.97 Frec: 0 LogProb: 0
Palabra: 1.99 Frec: 3 LogProb: -11.230313849331553
Palabra: 1.9bn Frec: 2 LogProb: -11.517995921783335
Palabra: 1.alive Frec: 0 LogProb: 0
Palabra: 1.bhukari Frec: 0 LogProb: 0
Palabra: 1.complete Frec: 0 LogProb: 0
Palabra: 1.covid Frec: 0 LogProb: 0
Palabra: 1.ginger Frec: 0 LogProb: 0
Palabra: 1.let Frec: 0 LogProb: 0
Palabra: 1.sanitizer Frec: 0 LogProb: 0
Palabra: 1.smooth Frec: 0 LogProb: 0
Palabra: 1.this Frec: 0 LogProb: 0
Palabra: 1.those Frec: 0 LogProb: 0
Palabra: 1/ Frec: 13 LogProb: -9.977550880836185
Palabra: 1/19 Frec: 0 LogProb: 0
Palabra: 1/2 Frec: 26 LogProb: -9.320771344447115
Palabra: 1/24 Frec: 0 LogProb: 0
Palabra: 1/3 Frec: 5 LogProb: -10.82484874122339
Palabra: 1/4 Frec: 4 LogProb: -11.007170298017344
Palabra: 1/5 Frec: 3 LogProb: -11.230313849331553
Palabra: 1/5/10 Frec: 0 LogProb: 0
Palabra: 1/6 Frec: 0 LogProb: 0
Palabra: 1/7 Frec: 0 LogProb: 0
Palabra: 1/8 Frec: 0 LogProb: 0
Palabra: 10% Frec: 0 LogProb: 0
Palabra: 10,000 Frec: 10 LogProb: -10.218712937653073
Palabra: 10,000,000 Frec: 0 LogProb: 0
Palabra: 10,000ksh Frec: 0 LogProb: 0
Palabra: 10,000s Frec: 0 LogProb: 0
Palabra: 10,047 Frec: 0 LogProb: 0
Palabra: 10,103 Frec: 0 LogProb: 0
Palabra: 10,11 Frec: 0 LogProb: 0
Palabra: 10,482 Frec: 0 LogProb: 0
Palabra: 10,841 Frec: 0 LogProb: 0
Palabra: 10-$15 Frec: 0 LogProb: 0
Palabra: 10.00 Frec: 2 LogProb: -11.517995921783335
Palabra: 10.1 Frec: 0 LogProb: 0
Palabra: 10.30 Frec: 0 LogProb: 0
Palabra: 10.30am Frec: 0 LogProb: 0
Palabra: 10.99 Frec: 0 LogProb: 0
Palabra: 10/10 Frec: 0 LogProb: 0
Palabra: 10/14 Frec: 0 LogProb: 0
Palabra: 10/19 Frec: 0 LogProb: 0
Palabra: 10/31/20 Frec: 0 LogProb: 0
Palabra: 100&amp Frec: 0 LogProb: 0
Palabra: 100+people Frec: 0 LogProb: 0
Palabra: 100,000 Frec: 14 LogProb: -9.908558009349234
Palabra: 100-$300 Frec: 0 LogProb: 0
Palabra: 100.00 Frec: 0 LogProb: 0
Palabra: 100.96 Frec: 2 LogProb: -11.517995921783335
Palabra: 100/200 Frec: 0 LogProb: 0
Palabra: 100/29 Frec: 0 LogProb: 0
Palabra: 1000`s Frec: 0 LogProb: 0
Palabra: 1000cr Frec: 0 LogProb: 0
Palabra: 1000kr Frec: 0 LogProb: 0
Palabra: 1000ml Frec: 0 LogProb: 0
Palabra: 1000pw Frec: 0 LogProb: 0
Palabra: 1000s Frec: 4 LogProb: -11.007170298017344
Palabra: 1000x Frec: 0 LogProb: 0
Palabra: 100b Frec: 0 LogProb: 0
Palabra: 100bn Frec: 0 LogProb: 0
Palabra: 100cns)?all Frec: 0 LogProb: 0
Palabra: 100daysofcode Frec: 0 LogProb: 0
Palabra: 100k Frec: 4 LogProb: -11.007170298017344
Palabra: 100ml Frec: 0 LogProb: 0
Palabra: 100pcs Frec: 0 LogProb: 0
Palabra: 100percent Frec: 0 LogProb: 0
Palabra: 100s Frec: 8 LogProb: -10.419383633115224
Palabra: 1010wins Frec: 0 LogProb: 0
Palabra: 1017challenge Frec: 0 LogProb: 0
Palabra: 1030pm Frec: 0 LogProb: 0
Palabra: 108.8690 Frec: 0 LogProb: 0
Palabra: 10:00:42 Frec: 0 LogProb: 0
Palabra: 10:00hrs Frec: 0 LogProb: 0
Palabra: 10:02:37 Frec: 0 LogProb: 0
Palabra: 10:28 Frec: 0 LogProb: 0
Palabra: 10:30 Frec: 0 LogProb: 0
Palabra: 10:30am Frec: 0 LogProb: 0
Palabra: 10:31 Frec: 0 LogProb: 0
Palabra: 10am Frec: 0 LogProb: 0
Palabra: 10am-8pm Frec: 0 LogProb: 0
Palabra: 10b Frec: 0 LogProb: 0
Palabra: 10baje Frec: 0 LogProb: 0
Palabra: 10bil Frec: 0 LogProb: 0
Palabra: 10bottles Frec: 0 LogProb: 0
Palabra: 10c Frec: 0 LogProb: 0
Palabra: 10hr Frec: 0 LogProb: 0
Palabra: 10k Frec: 3 LogProb: -11.230313849331553
Palabra: 10lbs Frec: 0 LogProb: 0
Palabra: 10m-100 Frec: 0 LogProb: 0
Palabra: 10p Frec: 2 LogProb: -11.517995921783335
Palabra: 10pm Frec: 0 LogProb: 0
Palabra: 10pm-6am Frec: 0 LogProb: 0
Palabra: 10s Frec: 0 LogProb: 0
Palabra: 10th Frec: 5 LogProb: -10.82484874122339
Palabra: 10times Frec: 0 LogProb: 0
Palabra: 10x Frec: 2 LogProb: -11.517995921783335
Palabra: 10x. Frec: 0 LogProb: 0
Palabra: 10years Frec: 0 LogProb: 0
Palabra: 10yo Frec: 0 LogProb: 0
Palabra: 10yrs Frec: 2 LogProb: -11.517995921783335
